id,name,price,category,subcategory,image,unit,labels,stock,warehouseStock
p21,MUSLOS DE POLLO X KG,4.25,refrigerados-congelados,Pollos,/Ananas/images/products/muslos_pollo.png,1 Kg,,50,77
p22,Alitas de Pollo X KG,6.00,refrigerados-congelados,Pollos,/Ananas/images/products/alitas_pollo.png,1 Kg,,32,298
p23,JAMON ENDIABLADO PLUMROSE 60G,2.15,refrigerados-congelados,Embutidos,/Ananas/images/products/jamon_cocido.png,500g,,93,323
p24,QUESO AMARILLO MAJU X KG,27.29,refrigerados-congelados,Embutidos,/Ananas/images/products/queso_amarillo.png,500g,,98,460
p25,QUESO BLANCO MERIDEÑO X KG,10.99,refrigerados-congelados,Embutidos,/Ananas/images/products/queso_blanco.png,1 Kg,,84,282
p26,SALCHICHAS FRANKFURT PLUMROSE DE 350G,9.89,refrigerados-congelados,Embutidos,/Ananas/images/products/salchichas.png,1 Paquete,,59,430
p27,Tocino Ahumado Plumrose 250G,4.80,refrigerados-congelados,Embutidos,/Ananas/images/products/tocino.png,250g,,39,155
p28,CHORIZO MONTSERRATINA TIPO VELA X KG,52.88,refrigerados-congelados,Embutidos,/Ananas/images/products/chorizo.png,500g,,55,170
p29,QUESO GUAYANES X KG,8.19,refrigerados-congelados,Embutidos,/Ananas/images/products/queso_guayanes.png,500g,,89,496
p30,NUGGETS DE POLLO PLAZAS CONGELADOS X KG,13.44,refrigerados-congelados,Pollos,/Ananas/images/products/nuggets.png,1 Paquete,,37,322
p31,COCA COLA SIN AZUCAR 2L,1.44,viveres,Refrescos,/Ananas/images/products/coca_cola.png,2 L,,78,225
p32,PEPSI COLA 2L,1.45,viveres,Refrescos,/Ananas/images/products/pepsi.png,2 L,,40,182
p33,CHINOTTO SIN CALORIAS 355CC,0.79,viveres,Refrescos,/Ananas/images/products/chinotto.png,2 L,,11,173
p34,FRESCOLITA SIN CALORIAS 2L,1.44,viveres,Refrescos,/Ananas/images/products/frescolita.png,2 L,,35,279
p35,MALTA MALTIN POLAR 1.5L,1.93,viveres,Refrescos,/Ananas/images/products/maltin.png,1.5 L,Oferta,53,482
p36,ARROZ MARY DORADO 800G,1.75,viveres,Arroz,/Ananas/images/products/arroz_blanco.png,1 Kg,,94,443
p37,ARROZ PRIMOR TRADICIONAL 900G,1.50,viveres,Arroz,/Ananas/images/products/arroz_primor.png,1 Kg,,82,429
p38,PASTA CAPRI CANELONES 250G,1.49,viveres,Pasta,/Ananas/images/products/pasta_capri.png,1 Kg,,19,327
p39,HARINA PAN MAIZ BLANCO GLUTEN FREE 2KG,2.45,viveres,Harinas,/Ananas/images/products/harina_pan.png,1 Kg,Nuevo,28,331
p40,CARAOTAS BLANCAS MARY 500G,3.40,viveres,Granos,/Ananas/images/products/caraotas.png,500g,,82,461
p41,LENTEJAS MARY 400G,1.80,viveres,Granos,/Ananas/images/products/lentejas.png,500g,,37,174
p42,ATUN MARGARITA EN ACEITE VEGETAL 140G,3.35,viveres,Enlatados,/Ananas/images/products/atun_aceite.png,140g,,100,220
p43,ATUN MARGARITA AL NATURAL 140G,3.00,viveres,Enlatados,/Ananas/images/products/atun_agua.png,140g,,46,218
p44,MAIZ DULCE CAUJARAL 4UN,7.90,viveres,Enlatados,/Ananas/images/products/maiz_lata.png,300g,,37,249
p45,ACEITE MAZEITE DE MAIZ 1L,5.80,viveres,Aceites,/Ananas/images/products/aceite_maiz.png,1 Litro,,90,193
p46,JABON LIQUIDO PROTEX DE AVENA 221ML,6.50,cuidado-personal-salud,Aseo,/Ananas/images/products/jabon_protex.png,3 Unidades,,59,82
p47,DESODORANTE ROLL ON DOVE DERMOACLARANTE 50ML,4.85,cuidado-personal-salud,Aseo,/Ananas/images/products/desodorante.png,50ml,,29,236
p48,CEPILLO DENTAL COLGATE 360 MEDIO,4.74,cuidado-personal-salud,Aseo,/Ananas/images/products/crema_dental.png,100g,,14,284
p49,ACONDICIONADOR PANTENE RESTAURACION 400ML,11.34,cuidado-personal-salud,Aseo,/Ananas/images/products/shampoo.png,400ml,Oferta,56,492
p50,PAPEL HIGIENICO SCOTT PREMIUM 4 ROLLOS,6.89,cuidado-personal-salud,Aseo,/Ananas/images/products/papel_higienico.png,4 Rollos,,77,192
p51,TOALLAS SANITARIAS ALWAYS ACTIVE NOCTURNAS 8UN,3.55,cuidado-personal-salud,Aseo,/Ananas/images/products/toallas_sanitarias.png,10 Unidades,,41,361
p52,CARTUCHO GILLETTE VENUS SKIN COMFORT4UND,16.48,cuidado-personal-salud,Aseo,/Ananas/images/products/maquina_afeitar.png,2 Unidades,,24,401
p53,Crema Corporal Lubriderm,8.50,cuidado-personal-salud,Aseo,/Ananas/images/products/crema_corporal.png,400ml,,77,72
p54,ALGODON ALGOBAP HIDROFILO 100G,5.68,cuidado-personal-salud,Farmacia,/Ananas/images/products/algodon.png,100g,,94,349
p55,Hisopos Q-Tips,1.80,cuidado-personal-salud,Farmacia,/Ananas/images/products/hisopos.png,100 Unidades,,35,500
p56,ALCOHOL DE QUEMAR OPIN 900ML,7.98,cuidado-personal-salud,Farmacia,/Ananas/images/products/alcohol.png,250ml,,36,346
p57,AGUA OXIGENADA EL GUARDIAN 500ML,2.85,cuidado-personal-salud,Farmacia,/Ananas/images/products/agua_oxigenada.png,100ml,,83,257
p58,CURITAS BRIUTCARE TRANSP X20 UN,4.29,cuidado-personal-salud,Farmacia,/Ananas/images/products/curitas.png,Caja,,71,319
p59,"DETERG LIQ ARIEL REVITACOLOR 1,8L",23.00,limpieza,Detergentes,/Ananas/images/products/detergente_liquido.png,2 L,,84,446
p60,POLVO PARA HORNEAR OLYMPIA 120G,3.75,limpieza,Detergentes,/Ananas/images/products/detergente_polvo.png,1 Kg,Oferta,27,155
p61,"SUAVITEL COMPLETE FRESCA PRIMAVERA 1,3L",11.02,limpieza,Detergentes,/Ananas/images/products/suavizante.png,1 L,,65,460
p62,DETERGENTE LAS LLAVES FLORAL POLVO 900G,4.34,limpieza,Detergentes,/Ananas/images/products/lavaplatos_liquido.png,500ml,,68,284
p63,LAVAPLATOS CREMA AXION BICAR 7 EN 1 450G,5.12,limpieza,Detergentes,/Ananas/images/products/lavaplatos_crema.png,250g,,89,499
p64,"CLORO BONCLOR SUPER CLORO 4,5% 1L",2.15,limpieza,Detergentes,/Ananas/images/products/cloro.png,1 L,Nuevo,42,50
p65,Desinfectante Mistolin,2.20,limpieza,Detergentes,/Ananas/images/products/desinfectante.png,1 L,,55,271
p66,ESPONJA ETERNA DOBLE USO 2UN,2.75,limpieza,Accesorios,/Ananas/images/products/esponja.png,3 Unidades,Oferta,92,148
p67,Mopa de Algodon,5.00,limpieza,Accesorios,/Ananas/images/products/mopa.png,1 Unidad,,70,472
p68,ESCOBA EL EGIPCIO PRECEIN,3.21,limpieza,Accesorios,/Ananas/images/products/escoba.png,1 Unidad,,37,455
p69,COLETO ALGODON CLARA,4.34,limpieza,Accesorios,/Ananas/images/products/coleto.png,1 Unidad,,93,297
p70,BOLSAS GRANCO PARA BASURA EXTRA RESISTENTES 60L X 6UN,2.42,limpieza,Accesorios,/Ananas/images/products/bolsas_basura.png,10 Unidades,,67,125
p71,CERVEZA POLAR PILSEN LATA DE 250ML,0.99,licores,Cervezas,/Ananas/images/products/cerveza_pilsen.png,Caja 36,,56,256
p72,CERVEZA POLAR LIGHT LATA SLEEK DE 355ML,1.06,licores,Cervezas,/Ananas/images/products/cerveza_light.png,Caja 36,,26,495
p73,CERVEZA SOLERA LATA DE 250ML,0.99,licores,Cervezas,/Ananas/images/products/cerveza_solera.png,6 Pack,,43,298
p74,Cerveza Zulia 6 Pack,6.00,licores,Cervezas,/Ananas/images/products/cerveza_zulia.png,6 Pack,,100,78
p75,Ron Santa Teresa Linaje 750ML,18.00,licores,Destilados,/Ananas/images/products/ron_teresa.png,750ml,,86,304
p76,"RON CACIQUE 500 NUEVA IMAGEN 0,75L",15.51,licores,Destilados,/Ananas/images/products/ron_cacique.png,750ml,Nuevo,89,128
p77,Ron Pampero Aniversario 750ML,22.00,licores,Destilados,/Ananas/images/products/ron_pampero.png,750ml,Nuevo,100,338
p78,"RON CARUPANO RESERVA EXCLUSIVA 0,70L",19.01,licores,Destilados,/Ananas/images/products/ron_diplomatico.png,750ml,,33,444
p79,"WHISKY BUCHANANS DE LUXE 0,70 L",49.46,licores,Destilados,/Ananas/images/products/whisky_buchanans.png,750ml,,61,370
p80,"WHISKY OLD PARR SILVER 0,75L",32.16,licores,Destilados,/Ananas/images/products/whisky_parr.png,750ml,Nuevo,16,393
p81,"VODKA GORDONS MANDARINA 0,70L",11.96,licores,Destilados,/Ananas/images/products/vodka.png,750ml,Nuevo,35,484
p82,Vino Tinto Casillero del Diablo 750ML,12.50,licores,Vinos,/Ananas/images/products/vino_tinto.png,750ml,,26,253
p83,Vino Blanco Santa Helena 750ML,8.50,licores,Vinos,/Ananas/images/products/vino_blanco.png,750ml,,13,106
